gutenberg_id,text
3676,"Blenheim gave a curt order in German, the candles were blown out, and"
3676,"lighted only by the torch, we turned toward the door. There was an"
3676,"inarticulate cry from Schwartzmann, just conscious enough, poor beggar,"
3676,to grasp the fact of his abandonment in the strategic retreat his
3676,"friends were beating. Then we were out in the courtyard, beneath the"
3676,stars.
3676,
3676,"Down the hill, sheltered behind the stones of a ruined house, the gray"
3676,"car was waiting, and Blenheim climbed into the driver's seat, meanwhile"
3676,"giving brief directions. There was no noise, no flurry; the affair, I"
3676,"must say, went with an efficiency in keeping with the proudest Prussian"
3676,"traditions. I was installed in the tonneau, and I was hardly seated"
3676,"before the motor hummed into life, and we jolted into the moonlit road."
3676,
3676,For perhaps the hundredth time I asked myself if I was dreaming; if this
3676,"person in a French disguise, speeding through the night with a blue-clad"
3676,"German beside him,--a German suffering, by the way, from a headache,"
3676,"the last stages of a nosebleed, and a pronounced dislike for me as the"
3676,"agency responsible for his ailments,--was really Devereux Bayne. But the"
3676,"air was cold on my face; a revolver pressed my side; I saw three set,"
3676,hard profiles. It was not a dream; it was a dash for safety. And it was
3676,"engineered by anxious, desperate men."
3676,
3676,"Blenheim, hunched over the steering wheel, had settled to his business."
3676,Certainly his nerve was going; the mania for escape had caught him;
3676,"he took startling chances on his curves and turns. Still, he knew the"
3676,"country, it seemed. We drove on, fast and furiously, by lanes, by"
3676,"mere paths set among thickets, by narrow brushwood roads. Sometimes"
3676,"we skirted the river, which shone silver in the moonlight, lined with"
3676,"rushes. Again, we could see nothing but a roof of trees overhead."
3676,
3676,"We emerged into a wider road, and I became award of various noises; a"
3676,"booming, clear and regular; the sound of voices; the rumbling of"
3676,many wheels. We must be nearing the Front; we were rejoining the main
3676,"highroad. My guess was proved correct at the next turning, where a"
3676,sentry barred our path.
3676,
3676,The sight of his honest French face was like a tonic to me. In some
3676,welcome way it seemed to hearten me for my task. The pistol of my friend
3676,in the tonneau bored through his cape into my side; I sat very quiet. If
3676,"I did this four, five, perhaps six times, they might think me cowed"
3676,and relax their vigilance. Their suspicions would be lulled by my
3676,tractability and their contempt. Then my hour would strike.
3676,
3676,"Satisfied with the safe-conducts, the sentry gestured us forward, and"
3676,his figure slipped out of my vision as the gray car purred on. The man
3676,beside me chuckled.
3676,
3676,"""Behold this Yankee! He is as good as gold, my captain. He sits like a"
3676,"mouse,"" he announced in his own tongue."
3676,
3676,"""He'll be wise,"" Blenheim announced, ""to go on doing so."" The threat was"
3676,in English for my benefit and came from between his teeth.
3676,
3676,In front of us the noise was growing. With our next turn we entered the
3676,"highroad, taking our place in a long rumbling line of ambulances and"
3676,"supply-carts and laboring camions, or trucks. We glimpsed faces,"
3676,heard voices all about us. The change from solitude to this unbroken
3676,procession was bewildering. But we did not long remain a part of it; we
3676,turned again into narrower lanes.
3676,
3676,"The control was growing stricter. Four separate times we were halted,"
3676,and always I sat hunched in my corner as impassive as a stone. The
3676,"more deeply we penetrated toward the Front, the more uneasy grew my"
3676,companions. Each time that a sentry halted us they waited in more
3676,"anxiety for his verdict. The man beside me, it was true, still menaced"
3676,me with his pistol point; but the gesture had grown perfunctory. He did
3676,not think I would attempt anything. He believed now that I was afraid.
3676,
3676,"Our road crossed a hilltop, and I saw beneath us a valley, streaked at"
3676,intervals with blinding signal-flashes of red and green. In my ears the
3676,"thunder of the guns was growing steadily. When we were stopped again,"
3676,"the sentry warned us. The road we were traveling, he said, had been"
3676,intermittently under fire for two days.
3676,
3676,"It looked, indeed, as if devils had used it for a playground; the trees"
3676,were mere blackened stumps; the fields on each side stretched burnt and
3676,"bare. And then came the climax: something passed us,--high above our"
3676,"heads, I fancy, though its frightful winds seemed brushing us,--a ghost"
3676,"of the night, an aerial demon, a shrieking thing that made the man"
3676,"beside me cringe and shudder. It was new to me, but I could not mistake"
3676,"it. It was what the French call an _obus_, a word that in some subtle"
3676,manner seems more menacing and dreadful than our own term of shell.
3676,
3676,"As we sped on I leaned against the cushions, outwardly quiet. Inwardly,"
3676,I was gathering myself together for my attempt. I had not thought I
3676,"would first approach the Front this way; but it was a good way, I had"
3676,"a good object. At the next stop, whatever it was, I meant to make the"
3676,venture. I did not doubt I should succeed in it. But I could not hope to
3676,keep my life.
3676,
3676,Another _obus_ hurtled over us and shrieked away into the distance; and
3676,"again the man beside me flinched, but I did not. I was thinking, with"
3676,"odd lucidity, of many things, among them Dunny and his old house"
3676,"in Washington, into which I should never again let myself with my"
3676,"latch-key, sure of a welcome at any hour of the day or night. My"
3676,"guardian's gray head rose before me. My heart tightened. The finest,"
3676,straightest old chap who ever took a forlorn little tike in out of the
3676,"wet, and petted him, and frolicked with him, and filled his stocking all"
3676,"the year round, and made his holidays things of rapture, and taught him"
3676,how to ride and shoot and fish and swim and cut his losses and do pretty
3676,much everything that makes life worth living--that was Dunny.
3676,
3676,"""This will be a hard jolt for the old chap,"" I thought, ""but he'll say"
3676,"that I played the game."""
3676,
3676,"And Esme Falconer, my own brave, lovely Esme! ""She has come down the"
3676,"staircase now,"" I told myself. ""She has untied Marie-Jeanne. She has"
3676,"gone out and started the car."" What would she think of my disappearance?"
3676,"Well, she wouldn't misjudge me, I felt sure; and neither would"
3676,"Jean-Herve-Marie-Olivier. He would know that I was acting as, in my"
3676,"place, he would have acted, that I didn't mean to let Franz von Blenheim"
3676,defy France and go off untouched.
3676,
3676,"The whole world seemed mysteriously to have narrowed to one girl, Esme."
3676,"How I had lived before I saw her; how, having seen her, I could ever"
3676,"have lived without her,--I didn't know. But the sound of grinding"
3676,brakes roused me. We were slowing up in obedience to a signal from
3676,"a canvas-covered, half-demolished shelter filled with men in blue"
3676,"uniforms; we were coming to a standstill. Blenheim leaned out, and for a"
3676,moment I saw his face in the beam of light from the sentry's lantern. It
3676,looked thin and set. He was giving beneath the strain.
3676,
3676,"""Behold my comrade!"" He thrust our papers into the hands of the sentry."
3676,"""And make haste, for the love of heaven! We are waited for _la-bas_."""
3676,
3676,"I cast a quick glance at my body-guard, whose anxious eyes were on the"
3676,"sentinel. His pistol still lay against my side, but his thoughts were"
3676,far away. It was the moment. With the rapidity of lightning I
3676,"knocked his arm up, caught his wrist, and clung to it, calling out"
3676,simultaneously in a voice of crisp command.
3676,
3676,"""My friends,"" I cried in French, ""I order you to arrest these persons!"
3676,"They are agents of the kaiser! They are German spies!"""
3676,
3676,"The pistol, clutched between us, exploded harmlessly into the air."
3676,"I head shouts, saw men running toward us. Then I caught sight of"
3676,"Blenheim's face, dark and oddly contorted; he had turned and was"
3676,"leveling his revolver at me, resting one knee on the driver's seat as he"
3676,took deliberate aim.
3676,
3676,"""I say,"" I cried again, struggling for the weapon, ""that this is Franz"
3676,"von Blenheim, that these are men of the kaiser, spying, in disguise--"""
3676,
3676,It seemed to me that some one caught Blenheim's arm from behind just as
3676,he fired; but I was not certain. For suddenly that same whistling shriek
3676,"sounded over us, nearer this time, more ominous; the earth seemed"
3676,to rock and then to end in a mighty shock and cataclysm. Blackness
3676,"enveloped me, and I dropped into a bottomless pit."
3676,
3676,
3676,
3676,CHAPTER XXV
3676,
3676,AT RAINCY-LA-TOUR
3676,
3676,"When I opened my eyes it was with a peculiarly reluctant feeling, for"
3676,my eyelids were so heavy that they seemed to weigh a ton. My head was
3676,"unspeakably groggy, and I had quite lost my memory. I couldn't,"
3676,"if suddenly interrogated, have replied with one intelligent bit of"
3676,"information about myself, not even with my name."
3676,
3676,"Flat on my back I was lying, gazing up at what, surprisingly, seemed to"
3676,be a ceiling festooned with garlands of roses and painted with ladies
3676,"and cavaliers, idling about a stretch of greensward, decidedly in"
3676,the Watteau style. Where was I? What had happened to make me feel so
3676,"helpless? It reminded me of an episode of my childhood, a day when my"
3676,"pony had fallen and rolled upon me, and I had been carried home with two"
3676,crushed ribs and a broken arm.
3676,
3676,"Coming out at that time from the influence of the ether, I had found"
3676,"Dunny at my bedside. If only he were here now! I looked round. Why,"
3676,"there he was, sitting in a brocaded chair by the window, his dear old"
3676,"silver head thrown back, dozing beyond a doubt."
3676,
3676,"To see him gave me a warm, comforted, homelike feeling. Nor did it"
3676,"surprise me, but my surroundings did. The room, a veritable Louis Quinze"
3676,"jewel in its paneling, carving, and gilding, might have come direct"
3676,from Versailles by parcel post; my bed was garlanded and curtained in
3676,rose-color. Where I had gone to sleep last night I couldn't remember;
3676,"but it hadn't, I was obstinately sure, been here."
3676,
3676,"What ailed me, anyhow? I began a series of cautious experiments,"
3676,"designed to discover the trouble. My arms were weak and of a strange,"
3676,"flabby limpness, but they moved. So did my left leg; but when I came to"
3676,the right one I was baffled. It wouldn't stir; it was heavily encased in
3676,something. Good heavens! now I knew! It was in a plaster cast.
3676,
3676,"The shock of the discovery taught me something further, namely, that my"
3676,head was liable to excruciating little throbs of pain. I raised a hand
3676,"to it. My forehead was swathed in bandages, like a turbaned Turk's."
3676,"Oh, to be sure, in the castle at Prezelay, as we were retreating up the"
3676,"staircase, Schwartzmann had fired at me; but, then, hadn't that been a"
3676,"pin prick, the merest scratch?"
3676,
3676,The name Prezelay served as a key to solve the puzzle. The whole
3676,"fantastic, incredible chain of happenings came back to me in a rush;"
3676,"the gray car, the inn, the murder, the night in the castle,"
3676,Jean-Herve-Marie-Olivier.
3676,
3676,"""Dunny!"" I heard myself quavering in a voice utterly unlike my own."
3676,
3676,"The figure in the chair started up and hurried toward me, and then"
3676,"Dunny's hands were holding my hands, his eyes looking into mine."
3676,
3676,"""There, Dev, there! Take it easy,"" the familiar voice was soothing me."
3676,"""Hold on to me, my boy, You are safe now. You're all right!"""
3676,
3676,"My safety, however, seemed of small importance for the time being."
3676,
3676,"""Dunny,"" I implored, ""listen! You have got to find out for me about a"
3676,"girl. How am I to tell you, though? If I start the story, you'll think"
3676,"I'm raving."""
3676,
3676,"""I know all about it, Dev,"" my guardian reassured me. ""I've seen Miss"
3676,"Falconer. She's absolutely safe."""
3676,
3676,"If that were so, I could relax, and I did with fervent thankfulness. Not"
3676,"for long, however; my brain had begun to work."
3676,
3676,"""See here! I want to know who has been playing football with me,"" was my"
3676,"next demand, which Dunny answered obligingly, if with a slightly dubious"
3676,face.
3676,
3676,"""That French doctor, nice young chap, said you weren't to talk,"" he"
3676,"muttered, ""but if I were in your place I'd want to know a few things"
3676,"myself. It was this way, Dev. A fragment of a shell struck you--"""
3676,
3676,"""A fragment!"" I raised weak eyebrows. ""I know better. Twenty shells at"
3676,"least, and whole!"""
3676,
3676,"""--and didn't strike your Teuton friends,"" he charged on, suddenly"
3676,"purple of visage. ""It was a true German shell, my boy, the devil looking"
3676,after his own. The man in the seat with you was cut up a bit; the other
3676,two were thrown clear of the motor. If you hadn't already given the
3676,"alarm, they would probably have got off scot-free. As it was, the French"
3676,"held a drumhead court martial a little later, and all three of the"
3676,"fellows--well, you can fill in the rest."""
3676,
3676,"I was silent for a minute while a picture rose before me: a dank, gray"
3676,"dawn; a firing-squad, and Franz von Blenheim's dark, grim face. No"
3676,doubt he had died bravely; but I could not pity him; I had too clear a
3676,recollection of the hall at Prezelay.
3676,
3676,"""As for you,"" Dunny was continuing, ""you seem to have puzzled"
3676,"them finely. There you were in a French uniform, at your last gasp"
3676,"apparently, and with an American passport, that you seem to have clung"
3676,"to through thick and thin, inside your coat. They took a chance on you,"
3676,"though, because you had made them a present of the Franz von"
3676,"Blenheim; and by the next day, thanks to Miss Falconer and the Duke of"
3676,"Raincy-la-Tour, you were being looked for all over France."
3676,
3676,"""So that's how it stands. You're at Raincy-la-Tour now, at the duke's"
3676,chateau. The place has been a hospital ever since the war began. Only
3676,you're not with the other wounded. You are--well--a rather special
3676,patient in the pavilion across the lake; and you're by way of being a
3676,"hero. The day I landed, the first paper I saw shrieked at me how you had"
3676,tracked the kaiser's star agent and outwitted him and handed him over to
3676,"justice."""
3676,
3676,"""The deuce it did!"" I exclaimed. ""You must have been puffed up with"
3676,"pride."""
3676,
3676,"My guardian's jaw set itself rigidly. ""I was too busy,"" was his grim"
3676,"answer. ""You see, the end of the statement said there was no hope that"
3676,"you could survive. And when I got here I found you with fever, delirium,"
3676,"one leg shot up, four bits of shell in your head, a fine case of brain"
3676,"concussion. That was nearly three weeks ago, and it seems more like"
3676,"three years!"""
3676,
3676,"An idea, at this point, made me fix a searching gaze on him."
3676,
3676,"""By the way,"" I asked accusingly, ""how did you happen to arrive so"
3676,opportunely on this side? It seemed as natural as possible to find
3676,you settled here waiting for my eyes to open; but on second thoughts I
3676,"suppose you didn't fly?"""
3676,
3676,He looked extraordinarily embarrassed.
3676,
3676,"""Why,"" he growled at length, ""I had business. I got a cablegram soon"
3676,"after you left New York. The thing was confoundedly inconvenient, but I"
3676,"had no choice about it."""
3676,
3676,"""Dunny,"" I said weakly, but sternly, ""you didn't bring me up to tell"
3676,"whoppers, not bare-faced ones like that, anyhow, that wouldn't deceive"
3676,the veriest child. What earthly business could you have over here in
3676,"war-time? Own up, now, and take your medicine like a man."""
3676,
3676,His guilty air was sufficient answer.
3676,
3676,"""Well, Dev,"" he acknowledged, ""it was your cable. That Gibraltar mess"
3676,"was a nasty one, and I didn't like its looks. I'm getting old, and"
3676,you're all I've got; so I took a passport and caught the _Rochambeau_.
3676,"Not, of course, that I doubted your ability to take care of yourself, my"
3676,"boy--"""
3676,
3676,"""Didn't you? You might have,"" I admitted with some ruefulness, ""if"
3676,you had known I was bucking both the Allied governments and the picked
3676,"talent of the Central powers. It was too much. I was riding for a fall,"
3676,"and I got it. But I don't mind saying, Dunny, I'm infernally glad you"
3676,"came."""
3676,
3676,He wiped his eyes.
3676,
3676,"""Well, you go to sleep now,"" he counseled gruffly. ""You've got to get"
3676,well in a hurry; there's work for you to do! All sorts of things have
3676,"been happening since that _obus_ knocked you out. Just a week ago, for"
3676,"instance, the President went before Congress and--"""
3676,
3676,"""What's that you say? Not war?"""
3676,
3676,"""Yes, war, young man! We're in it at last, up to our necks; in it with"
3676,men and ships and munitions and foodstuffs and everything else we
3676,"have to help with, praise the Lord! You'll fight beneath the Stars and"
3676,"Stripes, instead of under the Tricolor. I say, Dev, that's positively"
3676,"the last word I'll utter. You've got to rest!"""
3676,
3676,"In a weak, quavering fashion, but with sincere enthusiasm, I tried to"
3676,"celebrate by singing a few bars of the ""Star-Spangled Banner"" and a"
3676,"little of the ""Marseillaise."" Dunny was right, however; the conversation"
3676,had exhausted me. In the midst of my patriotic demonstration I fell
3676,asleep.
3676,
3676,"My convalescence was a marvel, I learned from young Dr. Raimbault, the"
3676,surgeon from the chateau who came to see me every day. According to
3676,"him, I was a patient in a hundred, in a thousand; he never wearied"
3676,"of admiring my constitution, which he described by the various French"
3676,"equivalents of ""as hard as nails."" Not a set-back attended the course of"
3676,"my recovery. First, I sat propped up in bed; then I attained the dignity"
3676,"of an arm-chair; later, slowly and painfully, I began to drag myself"
3676,about the room. But the day on which my physician's rapture burst all
3676,"bounds was the great one when I crawled from the pavilion, gained a"
3676,"bench beneath the trees, and sat enthroned, glaring at my crutches. They"
3676,"were detestable implements; I longed to smash them. And they would, the"
3676,"doctor airily informed me, be my portion for three months."
3676,
3676,To feel grumpy in such surroundings was certainly black ingratitude.
3676,"It was an idyllic place. My pavilion was a sort of Trianon, a Marie"
3676,"Antoinette bower, all flowers and gold. Fresh green woods grew about"
3676,it; a lake stretched before it; swans dotted the water where trees
3676,"were mirrored, and there were marble steps and balustrades. Across this"
3676,"glittering expanse rose Raincy-la-Tour, proud and stately, with its"
3676,formal gardens and its fountains and its Versailles-like front. In
3676,the afternoons I could see the wounded soldiers walking there or being
3676,"pushed to and fro in wheel-chairs; legless and armless, some of them;"
3676,"wreckage of the mighty battle-fields; timely reminders, poor heroic"
3676,"fellows, that there were people in the world a great deal worse off than"
3676,I.
3676,
3676,"Yet, instead of being thankful, I was profoundly wretched. I moped and"
3676,"sulked; I fell each day into a deeper, more consistent gloom. I tried"
3676,"grimly to regain my strength, with a view to seeking other quarters."
3676,While I stayed here I was the guest of the Firefly of France; and though
3676,"I admired him,--I should have been a cad, a quitter, a poor loser,"
3676,"everything I had ever held anathema in days gone by, not to do"
3676,"so,--still I couldn't feel toward him as a man should feel toward his"
3676,host; not in the least!
3676,
3676,"On three separate occasions Dunny motored up to Paris, bringing back"
3676,as the fruits of his first excursion my baggage from the Ritz. I was
3676,"clothed again, in my right mind; except for my swathed head, I looked"
3676,"highly civilized. The day when I had raced hither and yon, and fought an"
3676,"unbelievable battle in a dark hall, and insanely masqueraded first in"
3676,"a leather coat, then in a pale-blue uniform, seemed dim and far-off"
3676,indeed.
3676,
3676,"""It was a nice hashish dream,"" I told my mirrored image. ""But it wasn't"
3676,"real, my lad, for a moment; such things don't happen to folks like you."
3676,You're not the romantic type; you don't look like some one in an
3676,old picture; you haven't brought down thirty German aeroplanes or
3676,"thereabouts, and won every war medal the French can give and the name of"
3676,Ace. No; you look like a--a correct bulldog; and winning an occasional
3676,polo cup is about your limit. Even if it hadn't been settled before you
3676,"met her, you wouldn't have stood a chance."""
3676,
3676,There were times when I prayed never to see Esme Falconer again. There
3676,"were other times when I knew I would drag myself round the world--yes,"
3676,on my crutches!--if at the end of the journey I could see her for an
3676,"instant, a long way off. I could see that my despondency was driving"
3676,Dunny to distraction. He evolved the theory that I was going into a
3676,decline.
3676,
3676,Then came the afternoon that made history. I was sitting at my window.
3676,"The trees seemed specially green, the sky specially blue, the lake"
3676,specially bright. I was feeling stronger and was glumly planning a move
3676,to Paris when I saw an automobile speed up the poplared walk toward
3676,Raincy-la-Tour.
3676,
3676,"Rip-snorting and chugging, the thing executed a curve before the"
3676,"chateau, and then, hugging the side of the lake, advanced, obviously"
3676,toward my humble abode. My heart seemed to turn a somersault. I should
3676,"have known that car if I had met it in Bagdad. It was a long blue motor,"
3676,"polished to the last notch, deeply cushioned, luxurious, poignantly"
3676,"familiar, the car, in short, that I had pursued to Bleau, and that"
3676,"later, in flat defiance of President Poincare or the Generalissimo"
3676,"of France, or whoever makes army rules and regulations, I had guided"
3676,through the war zone to the castle of Prezelay.
3676,
3676,"As the chauffeur halted it near the pavilion, it disgorged three"
3676,"occupants, one of who, a young officer, slender of form and gracefully"
3676,"alert of movement, wore the dark-blue uniform of the French Flying"
3676,Corps. I knew him only too well. It was Jean-Herve-Marie-Olivier.
3676,But the glance I gave him was most cursory; my attention was focused
3676,hungrily on the two ladies in the tonneau. They had risen and were
3676,divesting themselves in leisurely fashion of a most complicated
3676,arrangement of motor coats and veils.
3676,
3676,"From these swathing disguises there first emerged, as if from a"
3676,"chrysalis, a black-clad, distinguished-looking young woman whom I had"
3676,"never seen before. However, it was the second figure, the one in the"
3676,"rosy veils and the tan mantle, that was exciting me. Off came her"
3676,"wrappings, and I saw a girl in a white gown and a flowered hat--the"
3676,loveliest girl on earth.
3676,
3676,"I did not stand on the order of my going. I rocked perilously, and"
3676,"my crutches made a furious clatter, but I was outside in a truly"
3676,"infinitesimal space of time. Yes; there they were, chatting with Dunny,"
3676,who had hurried to meet them. And at sight of me the Firefly of France
3676,"ran forward with hands extended, greeting me as if I were his oldest"
3676,"friend, his brother, his dearest comrade in arms."
3676,
3676,I took his hands and I pressed them with what show of warmth I could
3676,"summon. It was as peasant as a bit of torture, but it had to be gone"
3676,"through. Then I stared past him toward the ladies, who were coming up"
3676,"with Dunny; and except for that girl in white, I saw nothing in all the"
3676,world.
3676,
3676,"""Monsieur,"" the duke was saying, ""I pay you my first visit. Only my"
3676,weakness has prevented me from sooner welcoming to Raincy-la-Tour so
3676,"honored a guest."""
3676,
3676,"He turned to the lady who stood beside Miss Falconer, a slender,"
3676,"dark-eyed, gracious young woman wearing a simple black gown and a black"
3676,hat and a string of pearls.
3676,
3676,"""Here is another,"" said the Firefly, ""who has come to welcome you. Oh,"
3676,"yes, Monsieur, you must know, and you must count henceforth as your"
3676,"friends in any need, even to the death, all those who bear the name of"
3676,"Raincy-la-Tour. Permit that I present you to my wife, who is of your"
3676,"country."""
3676,
3676,"""Jean's wife is my sister, Mr. Bayne,"" Miss Falconer said."
3676,
3676,
3676,
3676,CHAPTER XXVI
3676,
3676,AN UNEXPECTED VISIT
3676,
3676,"I don't know what they thought of me, probably that I was crazy. For a"
3676,"good minute, a long sixty seconds, I simply stood and stared. The duke's"
3676,"blue uniform, his wife's black-gowned figure, and the white, radiant"
3676,"blur that was Miss Falconer revolved about me in spinning, starry"
3676,"circles. I gasped, put out a hand, fortunately encountered Dunny's"
3676,"shoulder, and, leaning heavily on that perplexed person, at last got"
3676,back my intelligence and my breath.
3676,
3676,"""Won't you shake hands with me, Mr. Bayne?"" smiled the Duchess of"
3676,Raincy-la-Tour.
3676,
3676,I was virtually sane again.
3676,
3676,"""I do hope,"" I said, ""that you will forgive me. Not that I see the"
3676,"slightest reason why you should, I am sure. Life is too short to wipe"
3676,out such a bad impression. I know how you'll remember me all your days;
3676,"as an idiot with a head done up in layers of toweling, wobbling on two"
3676,"crutches and gaping at you like a fish."""
3676,
3676,But the duchess was still holding my hand in both of hers and smiling
3676,"up at me from a pair of great, dark, tender eyes, the loveliest pair"
3676,"of eyes in the world, bar one. No, bar none, to be quite fair. The"
3676,"Firefly's wife, most people would have said, was more beautiful than her"
3676,"sister; but then, beauty is what pleases you, as some wise man remarked"
3676,long ago.
3676,
3676,"""I don't believe, Mr. Bayne,"" she was saying gently, ""that I shall"
3676,"ever remember you in any unpleasant way. You see, I know about those"
3676,"bandages, and I know why you need those crutches. Even if you were vain,"
3676,"you wouldn't mind the things I think of you--not at all."""
3676,
3676,I lack any clear recollection of the quarter of an hour that followed.
3676,I know that we talked and laughed and were very friendly and very
3676,"cheerful, and that Dunny's eyes, as they studied me, began to hold"
3676,"a gleam of intelligence, as if he were guessing something about the"
3676,reasons for my former black despondency. I recall that the duke's hand
3676,"was on my shoulder, and that--odd how one's attitude can change!--I"
3676,"liked to feel it. We were going to be great friends, tremendous pals, I"
3676,"suspected. And every time I looked at the duchess she seemed lovelier,"
3676,more gracious; she was the very wife I would have chosen for such a
3676,corking chap.
3676,
3676,"This, however, was by the way. None of it really mattered. While I paid"
3676,compliments and supplied details as to my convalescence and answered
3676,"Dunny's chaffing, I saw only one member of the party, the girl in white."
3676,She was rather silent; she gave me only fugitive glances. But she wasn't
3676,"engaged, at least not to the Firefly. Hurrah!"
3676,
3676,"What an agonizing, heart-rending, utterly unnecessary experience I had"
3676,"endured, now that I thought of it! I had jumped to conclusions with the"
3676,agility of a kangaroo. He had kissed her; she had allowed it. Did that
3676,prove that he was her fiance? He might have been anything--her cousin
3676,"or an old friend of her childhood, or her sister's husband's nephew. But"
3676,"brother-in-law was best of all, not too remote or yet too close. In that"
3676,"relationship, I decided, he was ideal."
3676,
3676,By this time I was wondering how long we were to stand here exchanging
3676,"ideas and persiflage, an animated group of five. The duke and duchess"
3676,"were charming, but I had had enough of them; I could have spared"
3676,"even good old Dunny; what I wanted, and wanted frantically, was a"
3676,"tete-a-tete; just Esme Falconer and myself. When I saw two automobiles,"
3676,"packed imposingly with uniformed figures, speed up the drive to the"
3676,"chateau, hope stirred in me. With suppressed joy,--I trust it was"
3676,"suppressed,--I heard the duke exclaim that this was General Le Cazeau,"
3676,due to visit the hospital with his staff and greet the wounded and
3676,bestow on certain lucky beings the reward of their valor in the shape of
3676,"medals of war. Obviously, it would have been inexcusable for the master"
3676,and mistress of Raincy-la-Tour to ignore a visitor so distinguished. I
3676,made no protest whatever as they turned to go.
3676,
3676,"""But, Miss Falconer,"" I implored fervently, ""you won't desert me, will"
3676,"you? Pity a poor _blesse_ that no general cares two straws to see!"""
3676,
3676,"She smiled, an omen that encouraged me to send Dunny a look of meaning;"
3676,"but my guardian, bless him, had grasped the situation; he was already"
3676,gone.
3676,
3676,"Down by the water among the trees there was a marble bench, and with"
3676,one accord we turned our steps that way. I emphasized my game leg
3676,"shamelessly; I positively flourished my crutches. My battle scars, I"
3676,"guessed from the girl's kind eyes, appealed to her compassion, and as"
3676,soon as I suspected this I thanked my stars for that German shell.
3676,
3676,"""Isn't there anything,"" she said as we sat down, ""that you want to ask"
3676,me? I think I should be curious if I were you. After all we have done
3676,"together there isn't much beyond my name that you know of me, and you"
3676,"knew that in Jersey City the night the _Re d'Italia_ sailed."""
3676,
3676,I shook my head.
3676,
3676,"""There is just one thing I wanted to know,"" I answered cryptically, ""and"
3676,"I learned that when your brother-in-law presented me to his wife. Still,"
3676,there is nothing on earth you can tell me that I shan't be glad to
3676,"listen to. Say the multiplication table if you like, or recite cook-book"
3676,"recipes. Anything--if you'll only stay!"""
3676,
3676,"Little golden flickers of sunshine came stealing through the branches,"
3676,"dancing, as the girl talked, on her gown and in her hair. I looked more"
3676,than I listened. I had been starved for a sight of her. And my eyes must
3676,"have told my thoughts; for a flush crept into her cheeks, and her lashes"
3676,"fluttered, and she looked not at me, but across the swan-dotted lake"
3676,toward the towers of Raincy-la-Tour.
3676,
3676,After all there was little that I had not guessed already; but each
3676,"detail held its magic, because it was she who spoke. If she had said ""I"
3676,"like oranges and lemons,"" the statement would have held me spellbound."
3676,I sat raptly gazing while she told me of herself and her sister Enid;
3676,"of their life, after the death of their parents, with an aunt whose home"
3676,"was in Pittsburgh, of their travels; and of a winter at Nice, four years"
3676,"ago, when the blue of the skies and seas and the whiteness of the sands"
3676,and the green of the palms had all seemed created to frame the meeting
3676,and the love affair of Enid Falconer and the young nobleman who was now
3676,known to the world as the Firefly of France.
3676,
3676,"Their marriage had proved an ideal one, as happy as it was brilliant."
3676,"Esme, thereafter had spent half her time in Europe with her sister, half"
3676,"in America with her aunt, who was growing old. Then had come the war. At"
3676,first it had covered the duke with laurels. But a certain dark day had
3676,"brought a cable from the duchess, telling of his disappearance and the"
3676,"suspicion that surrounded it; and Esme, despite her aunt's entreaties,"
3676,had promptly taken passage on the next ship that sailed.
3676,
3676,"""I had meant to go within a month, as a Red Cross nurse,"" she told me."
3676,"""I had my passport, and I had taken a course. Well, I came on to New"
3676,"York and spent the night there. Aunt Alice telegraphed to her lawyer,"
3676,"the dearest, primmest old fellow, and he dined with me, protesting all"
3676,the time against my sailing. I saw you in the St. Ives restaurant. Did
3676,"you see us?"""
3676,
3676,"""Let me think."" I pretended to rack my brains. ""I believe I do recall"
3676,"something, in a hazy sort of way. You had on a rose-colored gown that"
3676,"was distinctly wonderful, and when we tracked the German to the door of"
3676,"your room, you were wearing an evening coat, bright blue. But the main"
3676,"thing was your hair!"" Here I became lyric. ""An oak-leaf in the sunlight,"
3676,"Miss Falconer! Threads of gold!"""
3676,
3676,"But she ignored me, very properly, and shifted the scene from hotel"
3676,"to steamer, where Franz von Blenheim, in the guise of Van Blarcom, had"
3676,"given her a fright. As she exhibited her passport at the gang-plank, he"
3676,had read her name across her shoulder; then he had claimed acquaintance
3676,"with her, a claim that she knew was false."
3676,
3676,"""And he wasn't impertinent. That was the worst of it,"" she faltered. ""He"
3676,did it--well--accusingly. I had known all along that any one who knew of
3676,"Jean's marriage would recognize my name. And Jean was suspected, and"
3676,"the French are strict; if they were warned, they would not let me enter"
3676,"France; they would think I had come spying. I was afraid. Then, after"
3676,"dinner, I went on deck and found you standing by the railing reading"
3676,"that paper with its staring headlines about Jean."""
3676,
3676,"""Of course!"" I exclaimed. At last I fathomed that puzzling episode."
3676,"""You thought the paper might speak of the duke's marriage, that it might"
3676,"mention your sister's name. In that case, if it stayed on board, it"
3676,"might be seen by the captain or by an officer, and they would guess who"
3676,"you were and warn the authorities when we got to shore."""
3676,
3676,"""Yes. That was why I borrowed it. And I was right, I discovered; just at"
3676,"the end the account said that Jean had married an American, a Miss Enid"
3676,"Falconer, four years ago. Then I asked you to throw it overboard, Mr."
3676,"Bayne; and you were wonderful. You must have thought I was mad, but you"
3676,didn't flutter an eyelid or even smile. I have never forgotten--and I've
3676,never forgiven myself either. When I think of how the steward saw
3676,"you and told the captain, and of how they searched your baggage that"
